วันที่โพส,website,ประเภท,สถานะ,ชื่อโครงการ,ขนาด,ราคา,เขต,Link,เบอร์โทรศัพท์,Line,คำอธิบาย
14/04/2026,facebook,Apartment,,,2 Beds 2 Baths,,,https://www.facebook.com/groups/ownerpropertycenter/posts/2060012407887373/,,,
12/04/2026,facebook,condominium,pre-sale,SEA SKY by Sands,,initial pricing,Pratumnak Soi 5,https://www.facebook.com/groups/ownerpropertycenter/posts/2056251451596802/,,,"A newly introduced beachfront condominium in Pratumnak soi 5, designed for real living and long-term value. Currently in pre-launch phase, offering early access to selected units at initial pricing."
10/04/2026,facebook,คอนโด,ขาย,ไอวี่ริเวอร์ ราษฎร์บูรณะ,1.85 ล้าน,1.85 ล้าน,ราษฎร์บูรณะ,https://www.facebook.com/groups/ownerpropertycenter/posts/2056992621522685/,,,"ชั้น 10 อาคาร A (ห้องหันทิศตะวันออกเฉียงใต้ - ตัวห้องไม่ร้อน รับแดดเช้าอ่อนๆ มีลมตลอดทั้งวัน)
ค่าส่วนกลาง 30 บาท/ตรม.
ห้องพร้อมเฟอร์ 1.85 ล.... ดูเพิ่มเติม"
14/04/2026,facebook,,sale,AquaCondo,,,,https://www.facebook.com/groups/ownerpropertycenter/posts/2060362551185692/,,,
10/04/2026,facebook,คอนโดมิเนียม,เช่า,The Esse 36,1 ห้องนอน 1 ห้องน้ำ,,คลองเตย,https://www.facebook.com/groups/ownerpropertycenter/posts/2057256774829603/,,,
09/04/2026,facebook,,sale,,,"1,950,000",อ่อนนุช,https://www.facebook.com/groups/ownerpropertycenter/posts/2056811811540766/,,,"เจ้าของร้อนเงินขายถูกสุดในตึก แค่ “1,950,000” ใกล้ BTS อ่อนนุช"
14/04/2026,facebook,Townhome / Home Office,For Rent,,,,"Sukhumvit 31, Asok-Phromphong",https://www.facebook.com/groups/ownerpropertycenter/posts/2060112971210650/,,,"TOWNHOME & HOME OFFICE - Sukhumvit31 Asok-Phromphong, International School, Emporium, Terminal21Asok... ดูเพิ่มเติม"
15/04/2026,facebook,อพาร์ทเมนท์,,ศุภาลัย เวอเรนด้า รามคําแหง,1 ห้องนอน 1 ห้องน้ำ,,บางกะปิ,https://www.facebook.com/groups/ownerpropertycenter/posts/2060731817815432/,,,
13/04/2026,facebook,คอนโดมิเนียม,เช่า,TC Green,40 ตารางเมตร,"16,000 บาทต่อเดือน",ราเมศวร์ 9,https://www.facebook.com/groups/ownerpropertycenter/posts/2059274187961195/,,,"Rare Spacious (40sqm) one bedroom in downtown Bangkok (Rama 9) area, only for 16k/month. Rare top floor (Penthouse) unit, with exclusive sky-view of Rama 9, in the condo complex of ""TC Green"". Fully furnished and in good condition..."
11/04/2026,facebook,Townhome / Home Office,For Rent,,,,"Sukhumvit 31, Asok-Phromphong",https://www.facebook.com/groups/ownerpropertycenter/posts/2058271068061507/,,,"For rent TOWNHOME & HOME OFFICE - Sukhumvit31 Asok-Phromphong, Australian International School, Emporium, Terminal21Asok..."
19/01/2026,facebook,,,,,,Thonglor,https://www.facebook.com/groups/333501010784227/posts/2138957113571932/,,,"The Ultimate Super Luxury in Heart of Thonglor, Near The EM District. ""World Class Shopping District""
(Ready to MOVE - IN)
... ดูเพิ่มเติม"
10/04/2026,facebook,คอนโด,ให้เช่า,The Seed Mingle Sathorn-Suanplu,,,สาทร,https://www.facebook.com/groups/ownerpropertycenter/posts/2057157761506171/,,,"คอนโดให้เช่า ใกล้ BTS ศาลาแดง พร้อมอยู่ | Condo for Rent near BTS Sala Daeng
ID: 1932118
ทุ่งมหาเมฆ, สาทร, กรุงเทพฯ | Thung Maha Mek, Sathon, Bangkok
ใกล้ BTS ศาลาแดง 1,130 เมตร | 1,130 m to BTS Sala Daeng
... ดูเพิ่มเติม"
11/04/2026,facebook,คอนโดมิเนียม,เช่ารายปี,ALTITUDE UNICORN SATHORN-THAPRA,24 ตารางเมตร,"16,000 บาทต่อปี",สาทร,https://www.facebook.com/groups/ownerpropertycenter/posts/2057950911426856/,,,"SHORT TERM ACCEPTED
1bed 1bathroom 24sqm. Floor 18"
09/04/2026,facebook,Condo,For Sale,Grand Ville House 1,176 ตร.ม.,,คลองเตย,https://www.facebook.com/groups/ownerpropertycenter/posts/2056812328207381/,,,"3 Beds 3 Baths - Apartment สุขุมวิท 24, คลองเตย, กรุงเทพมหานคร, กรุงเทพมหานคร 10110, ประเทศไทย ขายด่วน! คอนโด 176 ตร.ม. ใจกลางสุขุมวิท 24 – Grand Ville House 1"
14/04/2026,facebook,Apartment,Sale,ลุมพินีเพลส นราธิวาส 24,1 Bed 1 Bath,,ยานนาวา,https://www.facebook.com/groups/ownerpropertycenter/posts/2060040911217856/,,,เจ้าของขายเอง (ยินดีรับเอเจ้นท์)
13/04/2026,facebook,townhome,rent,,,,"Sukhumvit 31, Asok-Phromphong",https://www.facebook.com/groups/ownerpropertycenter/posts/2059717121250235/,,,"For rent TOWNHOME - Sukhumvit31 Asok-Phromphong , Australian International School , Emporium , Terminal21Asok... ดูเพิ่มเติม"
15/04/2026,facebook,คอนโด,ให้เช่า,The President Sathorn-Ratchapruek,,,"ปากคลองภาษีเจริญ, ภาษีเจริญ",https://www.facebook.com/groups/ownerpropertycenter/posts/2060984461123501/,,,คอนโดให้เช่า ใกล้ MRT บางหว้า พร้อมอยู่ | Condo for Rent near MRT Bang Wa
15/04/2026,facebook,คอนโด,ให้เช่า,XT Phayathai,,,"พญาไท, ราชเทวี",https://www.facebook.com/groups/ownerpropertycenter/posts/2060980287790585/,,,คอนโดให้เช่า ใกล้ BTS พญาไท พร้อมอยู่ | Condo for Rent near BTS Phaya Thai
12/04/2026,facebook,,,,,,,https://www.facebook.com/groups/ownerpropertycenter/posts/2058336898054924/,,,
09/04/2026,facebook,,,,,"550,000",,https://www.facebook.com/groups/ownerpropertycenter/posts/2056738491548098/,,,"เจ้าของร้อนเงิน ลดราคาด่วน เหลือแค่ 550,000"
13/04/2026,facebook,,,,1 ห้องนอน 1 ห้องน้ำ,,,https://www.facebook.com/groups/ownerpropertycenter/posts/2059397741282173/,,,
14/04/2026,facebook,,,,5 ห้องนอน 6 ห้องน้ำ,,,https://www.facebook.com/groups/ownerpropertycenter/posts/2059982624557018/,,,
15/04/2026,facebook,อพาร์ทเมนท์,,,1 ห้องนอน 1 ห้องน้ำ,,,https://www.facebook.com/groups/ownerpropertycenter/posts/2061311371090810/,,,
10/04/2026,facebook,คอนโด,ให้เช่า,Quintara Arte Sukhumvit 52,,,พระโขนง,https://www.facebook.com/groups/ownerpropertycenter/posts/2057152204840060/,,,คอนโดให้เช่า ใกล้ BTS อ่อนนุช พร้อมอยู่ | Condo for Rent near BTS On Nut
10/04/2026,facebook,คอนโดมิเนียม,,The Urbano Condo,,,"วิภาวดีรังสิต, รัชดาภิเษก",https://www.facebook.com/groups/ownerpropertycenter/posts/2057454994809781/,,,
10/04/2026,facebook,อพาร์ทเมนท์,,,2 ห้องนอน 1 ห้องน้ำ,,,https://www.facebook.com/groups/ownerpropertycenter/posts/2056827654872515/,,,
10/04/2026,facebook,คอนโด,ขาย,The Cube Loft,,,นวลจันทร์,https://www.facebook.com/groups/ownerpropertycenter/posts/2056843364870944/,,,มาใช้ชีวิตแบบติด Facility — The Cube Loft นวลจันทร์ ชั้น 2 (ก้าวเดียวถึงสระ!) เหมือนมีสระว่ายน้ำและฟิตเนสอยู่หน้าบ้าน! ห้องชั้น 2 คือตำแหน่งที่เชื่อมต่อพื้นที่ส่วนกลางได้ง่ายที่สุด เหมาะมากสำหรับคนรักการออกกำลังกาย...
10/04/2026,facebook,อพาร์ทเมนท์,,เดอะ รีเซิร์ฟ 61 ไฮด์อะเวย์,2 ห้องนอน 3 ห้องน้ำ,,วัฒนา,https://www.facebook.com/groups/ownerpropertycenter/posts/2057244844830796/,,,
10/04/2026,facebook,คอนโด,ให้เช่า,The Nest Sukhumvit 71,,,พระโขนงเหนือ,https://www.facebook.com/groups/ownerpropertycenter/posts/2057137184841562/,,,คอนโดให้เช่า ใกล้ BTS พระโขนง พร้อมอยู่ | Condo for Rent near BTS Phra Khanong
10/04/2026,facebook,อพาร์ทเมนท์,,,2 ห้องนอน 1 ห้องน้ำ,,,https://www.facebook.com/groups/ownerpropertycenter/posts/2056838288204785/,,,
13/04/2026,facebook,คอนโดมิเนียม,ขาย/เช่า,ลุมพินี วิลล์ อ่อนนุช 46,23 ตรม.,"ผ่อนเริ่มต้น 5,000-5,500 บาท",อ่อนนุช,https://www.facebook.com/groups/ownerpropertycenter/posts/2059236651298282/,,,"คอนโดลุมพินี วิลล์ อ่อนนุช 46 ตึก C ชั้น 8 ขนาด 23 ตรม. ห้องตกแต่งใหม่ สไตล์ Modern Luxury ผ่อนเริ่มต้น 5,000-5,500 บาท"
14/04/2026,facebook,,,One9Five Asoke - Rama 9,,,,https://www.facebook.com/groups/ownerpropertycenter/posts/2060001664555114/,,,
13/04/2026,facebook,ที่ดิน,ขาย,,"1,017 ตารางวา",152 ล้านบาท,,https://www.facebook.com/groups/ownerpropertycenter/posts/2059783931243554/,,,"ที่ดินติดสี่แยก ติดถนนกัลปพฤกษ์ : ด่วน แปลงหน้ากัลปพฤกษ์ 283 วา ขายรวมกันรวมพื้นที่ 1,017 ตารางวา ตรงข้ามโฮมโปร ขายรวม 152 ล้านบาท หรือ 149,459 บาท ต่อตารางวา เท่านั้น ... ดูเพิ่มเติม"
10/04/2026,facebook,คอนโด,ให้เช่า,Life One Wireless,,,"เพลินจิต, ลุมพินี, ปทุมวัน",https://www.facebook.com/groups/ownerpropertycenter/posts/2057144321507515/,,,"คอนโดให้เช่า ใกล้ BTS เพลินจิต พร้อมอยู่ | Condo for Rent near BTS Phloen Chit ID: 817266 เพลินจิต, ลุมพินี, ปทุมวัน, กรุงเทพฯ | Phloen Chit, Lumphini, Pathum Wan, Bangkok ใกล้ BTS เพลินจิต 540 เมตร | 540 m to BTS Phloen Chit"
11/04/2026,facebook,,,,1 ห้องนอน 1 ห้องน้ำ,,,https://www.facebook.com/groups/ownerpropertycenter/posts/2057804458108168/,,,อพาร์ทเมนท์
-,facebook,,,Lesto Condo Sukhumvit 113,,ราคาไม่แพง,,https://www.facebook.com/groups/1396145167522075/posts/2492747501195164/,,,Just found this studio at Lesto Condo Sukhumvit 113 and the price is honestly hard to beat
15/04/2026,facebook,คอนโดมิเนียม,พร้อมเข้าอยู่,Chapter Thonglor 25,2ห้องนอน/2ห้องน้ำ,,ทองหล่อ,https://www.facebook.com/groups/1396145167522075/posts/2492745141195400/,,,มี Shuttle van รับ-ส่ง BTS สถานีทองหล่อ
